Time,deltaBAT,VBAT,50,200
0.00042229999999991323,0,50.130352685700188,50,200
0.0004223499999999132,0,50.143571528127225,50,200
0.00042239999999991318,0,50.156441298972851,50,200
0.00042244999999991315,0,50.168963791028432,50,200
0.00042249999999991313,0,50.181140789377096,50,200
0.0004225499999999131,0,50.192974071425425,50,200
0.00042259999999991307,0,50.204465406934773,50,200
0.00042264999999991305,0,50.215616558052666,50,200
0.00042269999999991302,0,50.226429279344046,50,200
0.000422749999999913,0,50.236905317822256,50,200
0.00042279999999991297,0,50.247046412980069,50,200
0.00042284999999991294,0,50.256854296820492,50,200
0.00042289999999991292,0,50.266330693887426,50,200
0.00042294999999991289,0,50.275477321296385,50,200
0.00042299999999991287,0,50.284295888764731,50,200
0.00042304999999991284,0,50.29278809864222,50,200
0.00042309999999991281,0,50.300955645941066,50,200
0.00042314999999991279,0,50.308800218366123,50,200
0.00042319999999991276,0,50.316323496344822,50,200
0.00042324999999991274,0,50.323527153056943,50,200
0.00042329999999991271,0,50.330412854464484,50,200
0.00042334999999991269,0,50.336982259341127,50,200
0.00042339999999991266,0,50.34323701930186,50,200
0.00042344999999991263,0,50.349178778832197,50,200
0.00042349999999991261,0,50.354809175317541,50,200
0.00042354999999991258,0,50.360129839072258,50,200
0.00042359999999991256,0,50.365142393368714,50,200
0.00042364999999991253,0,50.369848454466158,50,200
0.0004236999999999125,0,50.374249631639508,50,200
0.00042374999999991248,0,50.378347527208,50,200
0.00042379999999991245,0,50.382143736563762,50,200
0.00042384999999991243,0,50.385639848200185,50,200
0.0004238999999999124,0,50.388837443740336,50,200
0.00042394999999991237,0,50.391738097965082,50,200
0.00042399999999991235,0,50.394343378841214,50,200
0.00042404999999991232,0,50.396654847549385,50,200
0.0004240999999999123,0,50.398674058512043,50,200
0.00042414999999991227,0,50.400402559421103,50,200
0.00042419999999991224,0,50.401841891265605,50,200
0.00042424999999991222,0,50.402993588359294,50,200
0.00042429999999991219,0,50.403859178367952,50,200
0.00042434999999991217,0,50.404440182336799,50,200
0.00042439999999991214,0,50.40473811471756,50,200
0.00042444999999991212,0,50.404754483395678,50,200
0.00042449999999991209,0,50.404490789717194,50,200
0.00042454999999991206,0,50.403948528515656,50,200
0.00042459999999991204,0,50.403129188138848,50,200
0.00042464999999991201,0,50.402034250475523,50,200
0.00042469999999991199,0,50.400665190981798,50,200
0.00042474999999991196,0,50.399023478707704,50,200
0.00042479999999991193,0,50.397110576323506,50,200
0.00042484999999991191,0,50.394927940145848,50,200
0.00042489999999991188,0,50.392477020163938,50,200
0.00042494999999991186,0,50.389759260065553,50,200
0.00042499999999991183,0,50.386776097262853,50,200
0.0004250499999999118,0,50.383528962918362,50,200
0.00042509999999991178,0,50.380019281970426,50,200
0.00042514999999991175,0,50.376248473159038,50,200
0.00042519999999991173,0,50.372217949051169,50,200
0.0004252499999999117,0,50.367929116066215,50,200
0.00042529999999991168,0,50.363383374501282,50,200
0.00042534999999991165,0,50.358582118556306,50,200
0.00042539999999991162,0,50.353526736359228,50,200
0.0004254499999999116,0,50.348218609990866,50,200
0.00042549999999991157,0,50.34265911550991,50,200
0.00042554999999991155,0,50.336849622977567,50,200
0.00042559999999991152,0,50.330791496482362,50,200
0.00042564999999991149,0,50.324486094164584,50,200
0.00042569999999991147,0,50.317934768240924,50,200
0.00042574999999991144,0,50.311138865028667,50,200
0.00042579999999991142,0,50.304099724970143,50,200
0.00042584999999991139,0,50.296818682656756,50,200
0.00042589999999991136,0,50.289297066853194,50,200
0.00042594999999991134,0,50.28153620052138,50,200
0.00042599999999991131,0,50.273537400844248,50,200
0.00042604999999991129,0,50.265301979249713,50,200
0.00042609999999991126,0,50.256831241434249,50,200
0.00042614999999991124,0,50.248126487386557,50,200
0.00042619999999991121,0,50.239189011410964,50,200
0.00042624999999991118,0,50.230020102150988,50,200
0.00042629999999991116,0,50.220621042612514,50,200
0.00042634999999991113,0,50.210993110187076,50,200
0.00042639999999991111,0,50.201137576675009,50,200
0.00042644999999991108,0,50.191055708308433,50,200
0.00042649999999991105,0,50.180748765774169,50,200
0.00042654999999991103,0,50.170218004236723,50,200
0.000426599999999911,0,50.159464673360844,50,200
0.00042664999999991098,0,50.148490017334403,50,200
0.00042669999999991095,0,50.137295274890732,50,200
0.00042674999999991092,0,50.125881679331314,50,200
0.0004267999999999109,0,50.114250458548028,50,200
0.00042684999999991087,0,50.102402835045531,50,200
0.00042689999999991085,0,50.090340025963464,50,200
0.00042694999999991082,0,50.078063243098477,50,200
0.0004269999999999108,0,50.065573692926364,50,200
0.00042704999999991077,0,50.052872576623955,50,200
0.00042709999999991074,0,50.039961090091005,50,200
0.00042714999999991072,0,50.026840423971898,50,200
0.00042719999999991069,0,50.013511763677371,50,200
0.00042724999999991067,0,49.999976289406064,50,200
0.00042729999999991064,0,49.986235176166062,50,200
0.00042734999999991061,0,49.972289593796276,50,200
0.00042739999999991059,0,49.958140706987791,50,200
0.00042744999999991056,0,49.943789675305062,50,200
0.00042749999999991054,0,49.929237653207139,50,200
0.00042754999999991051,0,49.91448579006866,50,200
0.00042759999999991048,0,49.899535230200911,50,200
0.00042764999999991046,0,49.884387112872659,50,200
0.00042769999999991043,0,49.869042572331011,50,200
0.00042774999999991041,0,49.853502737822097,50,200
0.00042779999999991038,0,49.837768733611796,50,200
0.00042784999999991035,0,49.82184167900617,50,200
0.00042789999999991033,0,49.805722688372086,50,200
0.0004279499999999103,0,49.789412871157538,50,200
0.00042799999999991028,0,49.772913331911951,50,200
0.00042804999999991025,0,49.756225170306408,50,200
0.00042809999999991023,0,49.739349481153852,50,200
0.0004281499999999102,0,49.722287354429113,50,200
0.00042819999999991017,0,49.705039875288932,50,200
0.00042824999999991015,0,49.68760812409181,50,200
0.00042829999999991012,0,49.669993176417876,50,200
0.0004283499999999101,0,49.652196103088613,50,200
0.00042839999999991007,0,49.634217970186533,50,200
0.00042844999999991004,0,49.616059839074779,50,200
0.00042849999999991002,0,49.597722766416609,50,200
0.00042854999999990999,1,49.579135936643951,50,200
0.00042859999999990997,1,49.561423624717413,50,200
0.00042864999999990994,1,49.544375508957259,50,200
0.00042869999999990991,1,49.528209899917798,50,200
0.00042874999999990989,1,49.512922177848978,50,200
0.00042879999999990986,1,49.498507742954246,50,200
0.00042884999999990984,1,49.484962015308696,50,200
0.00042889999999990981,1,49.472280434777488,50,200
0.00042894999999990979,1,49.460458460934674,50,200
0.00042899999999990976,1,49.449491572982282,50,200
0.00042904999999990973,1,49.439375269669789,50,200
0.00042909999999990971,1,49.430105069213852,50,200
0.00042914999999990968,1,49.421676509218429,50,200
0.00042919999999990966,1,49.414085146595163,50,200
0.00042924999999990963,1,49.407326557484133,50,200
0.0004292999999999096,1,49.401396337174916,50,200
0.00042934999999990958,1,49.396290100027926,50,200
0.00042939999999990955,1,49.392003479396166,50,200
0.00042944999999990953,1,49.388532127547151,50,200
0.0004294999999999095,1,49.385871715585324,50,200
0.00042954999999990947,1,49.384017933374594,50,200
0.00042959999999990945,1,49.382966489461396,50,200
0.00042964999999990942,1,49.382713110997841,50,200
0.0004296999999999094,1,49.383253543665354,50,200
0.00042974999999990937,1,49.384583551598546,50,200
0.00042979999999990935,1,49.38669891730936,50,200
0.00042984999999990932,1,49.389595441611611,50,200
0.00042989999999990929,1,49.393268943545777,50,200
0.00042994999999990927,1,49.397715260304047,50,200
0.00042999999999990924,1,49.402930247155787,50,200
0.00043004999999990922,1,49.408909777373225,50,200
0.00043009999999990919,1,49.415649742157427,50,200
0.00043014999999990916,1,49.423146050564682,50,200
0.00043019999999990914,1,49.431394629433015,50,200
0.00043024999999990911,1,49.440391423309109,50,200
0.00043029999999990909,1,49.45013239437553,50,200
0.00043034999999990906,1,49.46061352237821,50,200
0.00043039999999990903,1,49.471830804554187,50,200
0.00043044999999990901,1,49.483780255559722,50,200
0.00043049999999990898,1,49.49645790739865,50,200
0.00043054999999990896,1,49.509859809351013,50,200
0.00043059999999990893,1,49.523982027902008,50,200
0.00043064999999990891,1,49.538820646671269,50,200
0.00043069999999990888,1,49.5543717663423,50,200
0.00043074999999990885,1,49.570631504592335,50,200
0.00043079999999990883,1,49.587595996022387,50,200
0.0004308499999999088,1,49.605261392087627,50,200
0.00043089999999990878,1,49.623623861028065,50,200
0.00043094999999990875,1,49.642679587799392,50,200
0.00043099999999990872,1,49.662424774004272,50,200
0.0004310499999999087,1,49.682855637823792,50,200
0.00043109999999990867,1,49.703968413949198,50,200
0.00043114999999990865,0,49.725835536923697,50,200
0.00043119999999990862,0,49.747497425509636,50,200
0.00043124999999990859,0,49.768865429567029,50,200
0.00043129999999990857,0,49.78984290486197,50,200
0.00043134999999990854,0,49.810431822022096,50,200
0.00043139999999990852,0,49.83063414323869,50,200
0.00043144999999990849,0,49.850451822301146,50,200
0.00043149999999990847,0,49.869886804631363,50,200
0.00043154999999990844,0,49.888941027318005,50,200
0.00043159999999990841,0,49.907616419150585,50,200
0.00043164999999990839,0,49.925914900653481,50,200
0.00043169999999990836,0,49.943838384119701,50,200
0.00043174999999990834,0,49.961388773644678,50,200
0.00043179999999990831,0,49.978567965159684,50,200
0.00043184999999990828,0,49.995377846465416,50,200
0.00043189999999990826,0,50.011820297265182,50,200
0.00043194999999990823,0,50.027897189198072,50,200
0.00043199999999990821,0,50.043610385872014,50,200
0.00043204999999990818,0,50.058961742896621,50,200
0.00043209999999990815,0,50.073953107915983,50,200
0.00043214999999990813,0,50.088586320641298,50,200
0.0004321999999999081,0,50.102863212883271,50,200
0.00043224999999990808,0,50.116785608584649,50,200
0.00043229999999990805,0,50.130355323852271,50,200
0.00043234999999990802,0,50.143574166989239,50,200
0.000432399999999908,0,50.156443938526948,50,200
0.00043244999999990797,0,50.168966431256834,50,200
0.00043249999999990795,0,50.181143430262154,50,200
0.00043254999999990792,0,50.192976712949545,50,200
0.0004325999999999079,0,50.204468049080461,50,200
0.00043264999999990787,0,50.215619200802507,50,200
0.00043269999999990784,0,50.226431922680717,50,200
0.00043274999999990782,0,50.236907961728548,50,200
0.00043279999999990779,0,50.247049057438836,50,200
0.00043284999999990777,0,50.256856941814696,50,200
0.00043289999999990774,0,50.26633333940012,50,200
0.00043294999999990771,0,50.275479967310673,50,200
0.00043299999999990769,0,50.284298535263858,50,200
0.00043304999999990766,0,50.292790745609466,50,200
0.00043309999999990764,0,50.300958293359841,50,200
0.00043314999999990761,0,50.308802866219906,50,200
0.00043319999999990758,0,50.316326144617136,50,200
0.00043324999999990756,0,50.323529801731461,50,200
0.00043329999999990753,0,50.330415503524918,50,200
0.00043334999999990751,0,50.336984908771335,50,200
0.00043339999999990748,0,50.343239669085705,50,200
0.00043344999999990746,0,50.349181428953685,50,200
0.00043349999999990743,0,50.35481182576072,50,200
0.0004335499999999074,0,50.360132489821297,50,200
0.00043359999999990738,0,50.365145044407832,50,200
0.00043364999999990735,0,50.369851105779659,50,200
0.00043369999999990733,0,50.374252283211803,50,200
0.0004337499999999073,0,50.37835017902357,50,200
0.00043379999999990727,0,50.382146388607168,50,200
0.00043384999999990725,0,50.385642500456086,50,200
0.00043389999999990722,0,50.388840096193448,50,200
0.0004339499999999072,0,50.391740750600206,50,200
0.00043399999999990717,0,50.394346031643245,50,200
0.00043404999999990714,0,50.396657500503281,50,200
0.00043409999999990712,0,50.398676711602832,50,200
0.00043414999999990709,0,50.400405212633906,50,200
0.00043419999999990707,0,50.40184454458565,50,200
0.00043424999999990704,0,50.402996241771852,50,200
0.00043429999999990702,0,50.403861831858393,50,200
0.00043434999999990699,0,50.404442835890549,50,200
0.00043439999999990696,0,50.404740768320138,50,200
0.00043444999999990694,0,50.404757137032675,50,200
0.00043449999999990691,0,50.404493443374257,50,200
0.00043454999999990689,0,50.403951182178524,50,200
0.00043459999999990686,0,50.403131841793375,50,200
0.00043464999999990683,0,50.402036904107568,50,200
0.00043469999999990681,0,50.400667844577342,50,200
0.00043474999999990678,0,50.3990261322528,50,200
0.00043479999999990676,0,50.397113229804276,50,200
0.00043484999999990673,0,50.39493059354848,50,200
0.0004348999999999067,0,50.39247967347471,50,200
0.00043494999999990668,0,50.389761913270782,50,200
0.00043499999999990665,0,50.386778750348995,50,200
0.00043504999999990663,0,50.383531615871846,50,200
0.0004350999999999066,0,50.380021934777837,50,200
0.00043514999999990658,0,50.376251125807016,50,200
0.00043519999999990655,0,50.372220601526436,50,200
0.00043524999999990652,0,50.367931768355533,50,200
0.0004352999999999065,0,50.363386026591499,50,200
0.00043534999999990647,0,50.358584770434334,50,200
0.00043539999999990645,0,50.353529388012056,50,200
0.00043544999999990642,0,50.348221261405584,50,200
0.00043549999999990639,0,50.342661766673615,50,200
0.00043554999999990637,0,50.336852273877469,50,200
0.00043559999999990634,0,50.330794147105721,50,200
0.00043564999999990632,0,50.324488744498773,50,200
0.00043569999999990629,0,50.317937418273317,50,200
0.00043574999999990626,0,50.311141514746765,50,200
0.00043579999999990624,0,50.304102374361477,50,200
0.00043584999999990621,0,50.296821331708955,50,200
0.00043589999999990619,0,50.289299715553945,50,200
0.00043594999999990616,0,50.281538848858403,50,200
0.00043599999999990613,0,50.273540048805387,50,200
0.00043604999999990611,0,50.265304626822847,50,200
0.00043609999999990608,0,50.256833888607346,50,200
0.00043614999999990606,0,50.248129134147611,50,200
0.00043619999999990603,0,50.239191657748073,50,200
0.00043624999999990601,0,50.230022748052278,50,200
0.00043629999999990598,0,50.220623688066226,50,200
0.00043634999999990595,0,50.210995755181486,50,200
0.00043639999999990593,0,50.201140221198457,50,200
0.0004364499999999059,0,50.19105835234933,50,200
0.00043649999999990588,0,50.180751409321005,50,200
0.00043654999999990585,0,50.170220647277993,50,200
0.00043659999999990582,0,50.159467315885188,50,200
0.0004366499999999058,0,50.148492659330472,50,200
0.00043669999999990577,0,50.137297916347265,50,200
0.00043674999999990575,0,50.125884320237091,50,200
0.00043679999999990572,0,50.114253098891908,50,200
0.00043684999999990569,0,50.10240547481645,50,200
0.00043689999999990567,0,50.090342665150352,50,200
0.00043694999999990564,0,50.078065881690407,50,200
0.00043699999999990562,0,50.065576330912435,50,200
0.00043704999999990559,0,50.052875213993339,50,200
0.00043709999999990557,0,50.039963726832923,50,200
0.00043714999999990554,0,50.026843060075635,50,200
0.00043719999999990551,0,50.013514399132248,50,200
0.00043724999999990549,0,49.999978924201514,50,200
0.00043729999999990546,0,49.986237810291556,50,200
0.00043734999999990544,0,49.972292227241326,50,200
0.00043739999999990541,0,49.95814333974198,50,200
0.00043744999999990538,0,49.943792307358038,50,200
0.00043749999999990536,0,49.929240284548598,50,200
0.00043754999999990533,0,49.914488420688372,50,200
0.00043759999999990531,0,49.899537860088699,50,200
0.00043764999999990528,0,49.884389742018413,50,200
0.00043769999999990525,0,49.869045200724649,50,200
0.00043774999999990523,0,49.853505365453628,50,200
0.0004377999999999052,0,49.837771360471251,50,200
0.00043784999999990518,0,49.82184430508368,50,200
0.00043789999999990515,0,49.805725313657831,50,200
0.00043794999999990513,0,49.789415495641727,50,200
0.0004379999999999051,0,49.772915955584857,50,200
0.00043804999999990507,0,49.756227793158367,50,200
0.00043809999999990505,0,49.739352103175264,50,200
0.00043814999999990502,0,49.722289975610437,50,200
0.000438199999999905,0,49.70504249562066,50,200
0.00043824999999990497,0,49.687610743564491,50,200
0.00043829999999990494,0,49.669995795022118,50,200
0.00043834999999990492,0,49.652198720815079,50,200
0.00043839999999990489,0,49.634220587025958,50,200
0.00043844999999990487,0,49.616062455017932,50,200
0.00043849999999990484,0,49.597725381454325,50,200
0.00043854999999990481,1,49.579138552045336,50,200
0.00043859999999990479,1,49.561426240696591,50,200
0.00043864999999990476,1,49.544378125501467,50,200
0.00043869999999990474,1,49.528212517010061,50,200
0.00043874999999990471,1,49.512924795472415,50,200
0.00043879999999990469,1,49.498510361092073,50,200
0.00043884999999990466,1,49.484964633944202,50,200
0.00043889999999990463,1,49.47228305389406,50,200
0.00043894999999990461,1,49.460461080515785,50,200
0.00043899999999990458,1,49.449494193011475,50,200
0.00043904999999990456,1,49.439377890130714,50,200
0.00043909999999990453,1,49.430107690090239,50,200
0.0004391499999999045,1,49.421679130494084,50,200
0.00043919999999990448,1,49.414087768253964,50,200
0.00043924999999990445,1,49.407329179510072,50,200
0.00043929999999990443,1,49.401398959552054,50,200
0.0004393499999999044,1,49.396292722740419,50,200
0.00043939999999990437,1,49.392006102428226,50,200
0.00043944999999990435,1,49.388534750883075,50,200
0.00043949999999990432,1,49.385874339209501,50,200
0.0004395499999999043,1,49.384020557271519,50,200
0.00043959999999990427,1,49.382969113615616,50,200
0.00043964999999990425,1,49.382715735393987,50,200
0.00043969999999990422,1,49.383256168288142,50,200
0.00043974999999990419,1,49.384586176432776,50,200
0.00043979999999990417,1,49.386701542339907,50,200
0.00043984999999990414,1,49.389598066823424,50,200
0.00043989999999990412,1,49.393271568923893,50,200
0.00043994999999990409,1,49.397717885833572,50,200
0.00043999999999990406,1,49.402932872821914,50,200
0.00044004999999990404,1,49.408912403161239,50,200
0.00044009999999990401,1,49.41565236805269,50,200
0.00044014999999990399,1,49.4231486765526,50,200
0.00044019999999990396,1,49.431397255499085,50,200
0.00044024999999990393,1,49.440394049438908,50,200
0.00044029999999990391,1,49.45013502055474,50,200
0.00044034999999990388,1,49.46061614859255,50,200
0.00044039999999990386,1,49.471833430789459,50,200
0.00044044999999990383,1,49.483782881801829,50,200
0.0004404999999999038,1,49.496460533633538,50,200
0.00044054999999990378,1,49.509862435564706,50,200
0.00044059999999990375,1,49.523984654080614,50,200
0.00044064999999990373,1,49.538823272800975,50,200
0.0004406999999999037,1,49.554374392409365,50,200
0.00044074999999990368,1,49.570634130583088,50,200
0.00044079999999990365,1,49.587598621923249,50,200
0.00044084999999990362,1,49.605264017885077,50,200
0.0004408999999999036,1,49.623626486708638,50,200
0.00044094999999990357,1,49.64268221334973,50,200
0.00044099999999990355,1,49.662427399411058,50,200
0.00044104999999990352,1,49.682858263073783,50,200
0.00044109999999990349,1,49.703971039029256,50,200
0.00044114999999990347,0,49.725838162135389,50,200
0.00044119999999990344,0,49.747500051794333,50,200
0.00044124999999990342,0,49.768868056909973,50,200
0.00044129999999990339,0,49.789845533243493,50,200
0.00044134999999990336,0,49.810434451422651,50,200
0.00044139999999990334,0,49.830636773638844,50,200
0.00044144999999990331,0,49.850454453681536,50,200
0.00044149999999990329,0,49.869889436972734,50,200
0.00044154999999990326,0,49.888943660601186,50,200
0.00044159999999990324,0,49.907619053356527,50,200
0.00044164999999990321,0,49.925917535763205,50,200
0.00044169999999990318,0,49.943841020114348,50,200
0.00044174999999990316,0,49.961391410505442,50,200
0.00044179999999990313,0,49.978570602867919,50,200
0.00044184999999990311,0,49.995380485002528,50,200
0.00044189999999990308,0,50.011822936612674,50,200
0.00044194999999990305,0,50.027899829337557,50,200
0.00044199999999990303,0,50.043613026785188,50,200
0.000442049999999903,0,50.058964384565272,50,200
0.00044209999999990298,0,50.073955750322,50,200
0.00044214999999990295,0,50.088588963766639,50,200
0.00044219999999990292,0,50.102865856710054,50,200
0.0004422499999999029,0,50.116788253094995,50,200
0.00044229999999990287,0,50.130357969028438,50,200
0.00044234999999990285,0,50.143576812813592,50,200
0.00044239999999990282,0,50.156446584981921,50,200
0.0004424499999999028,0,50.168969078324949,50,200
0.00044249999999990277,0,50.18114607792603,50,200
0.00044254999999990274,0,50.192979361191874,50,200
0.00044259999999990272,0,50.204470697884034,50,200
0.00044264999999990269,0,50.215621850150228,50,200
0.00044269999999990267,0,50.226434572555547,50,200
0.00044274999999990264,0,50.236910612113533,50,200
0.00044279999999990261,0,50.247051708317144,50,200
0.00044284999999990259,0,50.256859593169537,50,200
0.00044289999999990256,0,50.266335991214831,50,200
0.00044294999999990254,0,50.275482619568649,50,200
0.00044299999999990251,0,50.2843011879486,50,200
0.00044304999999990248,0,50.292793398704546,50,200
0.00044309999999990246,0,50.300960946848932,50,200
0.00044314999999990243,0,50.308805520086736,50,200
0.00044319999999990241,0,50.316328798845568,50,200
0.00044324999999990238,0,50.323532456305401,50,200
0.00044329999999990236,0,50.330418158428387,50,200
0.00044334999999990233,0,50.336987563988387,50,200
0.0004433999999999023,0,50.343242324600517,50,200
0.00044344999999990228,0,50.349184084750512,50,200
0.00044349999999990225,0,50.354814481823908,50,200
0.00044354999999990223,0,50.360135146135235,50,200
0.0004435999999999022,0,50.365147700957053,50,200
0.00044364999999990217,0,50.369853762548743,50,200
0.00044369999999990215,0,50.374254940185395,50,200
0.00044374999999990212,0,50.378352836186437,50,200
0.0004437999999999021,0,50.382149045944104,50,200
0.00044384999999990207,0,50.385645157951998,50,200
0.00044389999999990204,0,50.388842753833302,50,200
0.00044394999999990202,0,50.391743408369081,50,200
0.00044399999999990199,0,50.394348689526254,50,200
0.00044404999999990197,0,50.396660158485673,50,200
0.00044409999999990194,0,50.398679369669892,50,200
0.00044414999999990191,0,50.400407870771026,50,200
0.00044419999999990189,0,50.401847202778271,50,200
0.00044424999999990186,0,50.4029989000055,50,200
0.00044429999999990184,0,50.403864490118679,50,200
0.00044434999999990181,0,50.404445494163149,50,200
0.00044439999999990179,0,50.404743426590812,50,200
0.00044444999999990176,0,50.404759795287248,50,200
0.00044449999999990173,0,50.40449610159866,50,200
0.00044454999999990171,0,50.403953840358739,50,200
0.00044459999999990168,0,50.403134499915453,50,200
0.00044464999999990166,0,50.40203956215764,50,200
0.00044469999999990163,0,50.400670502541644,50,200
0.0004447499999999016,0,50.399028790117605,50,200
0.00044479999999990158,0,50.397115887555927,50,200
0.00044484999999990155,0,50.394933251173413,50,200
0.00044489999999990153,0,50.392482330959425,50,200
0.0004449499999999015,0,50.389764570601869,50,200
0.00044499999999990147,0,50.38678140751307,50,200
0.00044504999999990145,0,50.38353427285567,50,200
0.00044509999999990142,0,50.380024591568215,50,200
0.0004451499999999014,0,50.376253782390791,50,200
0.00044519999999990137,0,50.372223257890539,50,200
0.00044524999999990135,0,50.36793442448699,50,200
0.00044529999999990132,0,50.363388682477357,50,200
0.00044534999999990129,0,50.35858742606176,50,200
0.00044539999999990127,0,50.353532043368261,50,200
0.00044544999999990124,0,50.348223916477828,50,200
0.00044549999999990122,0,50.342664421449285,50,200
0.00044554999999990119,0,50.336854928343989,50,200
0.00044559999999990116,0,50.330796801250592,50,200
0.00044564999999990114,0,50.324491398309547,50,200
0.00044569999999990111,0,50.317940071737638,50,200
0.00044574999999990109,0,50.311144167852333,50,200
0.00044579999999990106,0,50.304105027096043,50,200
0.00044584999999990103,0,50.29682398406036,50,200
0.00044589999999990101,0,50.289302367510089,50,200
0.00044594999999990098,0,50.281541500407229,50,200
0.00044599999999990096,0,50.27354269993495,50,200
0.00044604999999990093,0,50.265307277521224,50,200
0.00044609999999990091,0,50.256836538862707,50,200
0.00044614999999990088,0,50.248131783948203,50,200
0.00044619999999990085,0,50.239194307082187,50,200
0.00044624999999990083,0,50.230025396908275,50,200
0.0004462999999999008,0,50.220626336432503,50,200
0.00044634999999990078,0,50.21099840304656,50,200
0.00044639999999990075,0,50.201142868550889,50,200
0.00044644999999990072,0,50.191060999177715,50,200
0.0004464999999999007,0,50.180754055614031,50,200
0.00044654999999990067,0,50.170223293024421,50,200
0.00044659999999990065,0,50.15946996107381,50,200
0.00044664999999990062,0,50.148495303950142,50,200
0.00044669999999990059,0,50.137300560386933,50,200
0.00044674999999990057,0,50.125886963685737,50,200
0.00044679999999990054,0,50.114255741738603,50,200
0.00044684999999990052,0,50.102408117050288,50,200
0.00044689999999990049,0,50.09034530676054,50,200
0.00044694999999990047,0,50.078068522666186,50,200
0.00044699999999990044,0,50.065578971243099,50,200
0.00044704999999990041,0,50.052877853668235,50,200
0.00044709999999990039,0,50.03996636584148,50,200
0.00044714999999990036,0,50.026845698407328,50,200
0.00044719999999990034,0,50.013517036776641,50,200
0.00044724999999990031,0,49.999981561148196,50,200
0.00044729999999990028,0,49.986240446530189,50,200
0.00044734999999990026,0,49.972294862761629,50,200
0.00044739999999990023,0,49.958145974533721,50,200
0.00044744999999990021,0,49.943794941411056,50,200
0.00044749999999990018,0,49.929242917852811,50,200
0.00044754999999990015,0,49.914491053233704,50,200
0.00044759999999990013,0,49.899540491865174,50,200
0.0004476499999999001,0,49.884392373016084,50,200
0.00044769999999990008,0,49.869047830933653,50,200
0.00044774999999990005,0,49.853507994864145,50,200
0.00044779999999990002,0,49.837773989073526,50,200
0.0004478499999999,0,49.821846932867999,50,200
0.00044789999999989997,0,49.805727940614517,50,200
0.00044794999999989995,0,49.789418121761202,50,200
0.00044799999999989992,0,49.772918580857585,50,200
0.0004480499999998999,0,49.756230417574855,50,200
0.00044809999999989987,0,49.739354726726106,50,200
0.00044814999999989984,0,49.722292598286231,50,200
0.00044819999999989982,0,49.705045117412091,50,200
0.00044824999999989979,0,49.687613364462294,50,200
0.00044829999999989977,0,49.669998415017091,50,200
0.00044834999999989974,0,49.65220133989807,50,200
0.00044839999999989971,0,49.634223205187865,50,200
0.00044844999999989969,0,49.616065072249711,50,200
0.00044849999999989966,0,49.597727997746958,50,200
0.00044854999999989964,1,49.579141168570445,50,200
0.00044859999999989961,1,49.561428857651222,50,200
0.00044864999999989958,1,49.544380742873479,50,200
0.00044869999999989956,1,49.528215134783267,50,200
0.00044874999999989953,1,49.512927413630699,50,200
0.00044879999999989951,1,49.498512979619434,50,200
0.00044884999999989948,1,49.484967252824703,50,200
0.00044889999999989946,1,49.472285673111848,50,200
0.00044894999999989943,1,49.460463700055087,50,200
0.0004489999999998994,1,49.449496812856623,50,200
0.00044904999999989938,1,49.439380510266105,50,200
0.00044909999999989935,1,49.430110310500353,50,200
0.00044914999999989933,1,49.421681751163462,50,200
0.0004491999999998993,1,49.414090389167271,50,200
0.00044924999999989927,1,49.407331800652031,50,200
0.00044929999999989925,1,49.401401580907468,50,200
0.00044934999999989922,1,49.396295344294167,50,200
0.0004493999999998992,1,49.392008724165265,50,200
0.00044944999999989917,1,49.388537372788477,50,200
0.00044949999999989914,1,49.385876961268359,50,200
0.00044954999999989912,1,49.38402317946904,50,200
0.00044959999999989909,1,49.382971735937076,50,200
0.00044964999999989907,1,49.382718357824757,50,200
0.00044969999999989904,1,49.383258790813642,50,200
0.00044974999999989902,1,49.384588799038511,50,200
0.00044979999999989899,1,49.38670416501148,50,200
0.00044984999999989896,1,49.389600689546491,50,200
0.00044989999999989894,1,49.393274191684185,50,200
0.00044994999999989891,1,49.397720508616921,50,200
0.00044999999999989889,1,49.402935495614201,50,200
0.00045004999999989886,1,49.408915025948431,50,200
0.00045009999999989883,1,49.415654990820812,50,200
0.00045014999999989881,1,49.423151299287795,50,200
0.00045019999999989878,1,49.431399878187527,50,200
0.00045024999999989876,1,49.440396672066889,50,200
0.00045029999999989873,1,49.450137643108576,50,200
0.0004503499999998987,1,49.460618771058648,50,200
0.00045039999999989868,1,49.471836053154313,50,200
0.00045044999999989865,1,49.483785504051987,50,200
0.00045049999999989863,1,49.49646315575562,50,200
0.0004505499999998986,1,49.509865057545426,50,200
0.00045059999999989858,1,49.523987275906748,50,200
0.00045064999999989855,1,49.538825894459379,50,200
0.00045069999999989852,1,49.554377013886935,50,200
0.0004507499999998985,1,49.570636751866807,50,200
0.00045079999999989847,1,49.587601243000194,50,200
0.00045084999999989845,1,49.60526663874235,50,200
0.00045089999999989842,1,49.623629107333443,50,200
0.00045094999999989839,1,49.642684833729319,50,200
0.00045099999999989837,1,49.662430019532792,50,200
0.00045104999999989834,1,49.682860882925048,50,200
0.00045109999999989832,1,49.703973658597519,50,200
0.00045114999999989829,0,49.72584078169907,50,200
0.00045119999999989826,0,49.747502672223128,50,200
0.00045124999999989824,0,49.768870678189941,50,200
0.00045129999999989821,0,49.789848155356111,50,200
0.00045134999999989819,0,49.810437074349508,50,200
